Algorithm,File,Dataset,Avg_AF,Avg_Recall,QPS,Avg_Approx_Time,Avg_Exact_Time,k,L,w,kclusters,nprobe,M,nbits,kproj,probes
LSH,lsh_L5.dat,SIFT,1.27057,0.0152,657.012,6.8507,0.00118874,4.0,5.0,4.0,,,,,,
IVFFlat,ivfflat_nprobe20.dat,SIFT,0.0602311,0.978,470.611,0.000532456,0.00129195,,,,50.0,20.0,,,,
IVFPQ,ivfpq_M8.dat,SIFT,2.68196,0.7228,201.175,0.00343088,0.00127338,,,,50.0,5.0,8.0,8.0,,
LSH,lsh_k8.dat,SIFT,1.12146,0.1124,390.039,0.000528989,0.00123558,8.0,5.0,4.0,,,,,,
LSH,lsh_k6.dat,SIFT,1.12574,0.1102,404.16,0.000451143,0.00125299,6.0,5.0,4.0,,,,,,
IVFPQ,ivfpq_nprobe5.dat,SIFT,2.68893,0.6497,173.447,0.00343941,0.00207197,,,,50.0,5.0,16.0,8.0,,
Hypercube,hypercube_M100.dat,SIFT,1.14526,0.088,486.341,0.000234979,0.00158,,,4.0,,,100.0,,14.0,2.0
LSH,lsh_w2.5.dat,SIFT,1.11922,0.1172,483.014,0.000347525,0.00114375,4.0,5.0,2.5,,,,,,
Hypercube,hypercube_kproj14.dat,SIFT,1.3297,0.0136,603.507,0.000250322,0.00122741,,,4.0,,,10.0,,14.0,2.0
LSH,lsh_k4.dat,SIFT,1.11716,0.1186,472.213,0.000360958,0.00115038,4.0,5.0,4.0,,,,,,
IVFPQ,ivfpq_M4.dat,SIFT,1.92625,0.6747,122.513,0.00582351,0.00207781,,,,50.0,5.0,4.0,8.0,,
Hypercube,hypercube_w4.5.dat,SIFT,1.15111,0.0784,623.774,0.000176825,0.00124745,,,4.5,,,10.0,,14.0,2.0
Hypercube,hypercube_w4.0.dat,SIFT,1.14956,0.0798,635.797,0.000173841,0.0012226,,,4.0,,,10.0,,14.0,2.0
IVFFlat,ivfflat_nprobe10.dat,SIFT,0.0602558,0.8862,456.662,0.000483808,0.00137926,,,,50.0,10.0,,,,
IVFPQ,ivfpq_nprobe10.dat,SIFT,2.68196,0.7228,93.9408,0.00773639,0.00256593,,,,50.0,10.0,16.0,8.0,,
IVFFlat,ivfflat_nprobe40.dat,SIFT,0.0602281,0.9985,510.846,0.00057332,0.00114179,,,,50.0,40.0,,,,
Hypercube,hypercube_M150.dat,SIFT,1.14526,0.088,538.623,0.00021147,0.00143878,,,4.0,,,150.0,,14.0,2.0
LSH,lsh_w2.0.dat,SIFT,1.11848,0.1182,495.753,0.000342771,0.00111687,4.0,5.0,2.0,,,,,,
Hypercube,hypercube_kproj16.dat,SIFT,1.51352,0.0052,581.122,0.000348954,0.00120317,,,4.0,,,10.0,,16.0,2.0
LSH,lsh_L3.dat,SIFT,1.33041,0.0076,693.014,4.16887,0.00116795,4.0,3.0,4.0,,,,,,
IVFPQ,ivfpq_M16.dat,SIFT,3.67176,0.7547,118.361,0.00629623,0.00192119,,,,50.0,5.0,16.0,8.0,,
Hypercube,hypercube_kproj10.dat,SIFT,1.21814,0.0332,654.642,0.000119934,0.00123142,,,4.0,,,10.0,,10.0,2.0
IVFPQ,ivfpq_nprobe20.dat,SIFT,2.68086,0.7419,68.1012,0.0122653,0.00214829,,,,50.0,20.0,16.0,8.0,,
LSH,lsh_w1.5.dat,SIFT,1.11716,0.1186,475.486,0.000355728,0.00115604,4.0,5.0,1.5,,,,,,
LSH,lsh_L10.dat,SIFT,1.2093,0.0376,623.405,0.000128974,0.00115275,4.0,10.0,4.0,,,,,,
IVFFlat,ivfflat_nprobe5.dat,SIFT,0.0603455,0.7088,551.448,0.000377473,0.00118936,,,,50.0,5.0,,,,
